"HyperLynx Oscilloscope .CSV file"

"Design file: IBOB2_WORK2.HYP         Designer: Etienne Bauermeister"
"Created on: 09 February 2008   Time: 11:07:45 AM"
"Created by: HyperLynx v7.7 (bld 385)
"Comment: "
"Probe 1: U17.R1 (at pin)"
"","Time","Probe V 1","Probe I 1"
""," 461.4957e-11","-1.0640e-004","2.5841e-006"
""," 462.4735e-11","-1.0504e-004","2.6534e-006"
""," 463.4512e-11","-1.0065e-004","2.7829e-006"
""," 464.4289e-11","-1.0002e-004","2.8564e-006"
""," 465.4067e-11","-1.0227e-004","2.8535e-006"
""," 466.3844e-11","-1.0094e-004","2.7512e-006"
""," 467.3622e-11","-9.9086e-005","2.6785e-006"
""," 468.3399e-11","-9.8186e-005","2.6313e-006"
""," 469.3177e-11","-9.9179e-005","2.6645e-006"
""," 470.2954e-11","-1.0138e-004","2.6537e-006"
""," 471.2732e-11","-1.0380e-004","2.6462e-006"
""," 472.2509e-11","-1.0849e-004","2.7120e-006"
""," 473.2287e-11","-1.0910e-004","2.7838e-006"
""," 474.2064e-11","-1.0678e-004","2.8320e-006"
""," 475.1842e-11","-1.0313e-004","2.8147e-006"
""," 476.1619e-11","-1.0050e-004","2.7633e-006"
""," 477.1397e-11","-9.8168e-005","2.8194e-006"
""," 478.1174e-11","-9.9585e-005","2.8073e-006"
""," 479.0951e-11","-1.0193e-004","2.7614e-006"
""," 480.0729e-11","-1.0617e-004","2.6794e-006"
""," 481.0506e-11","-1.0676e-004","2.6532e-006"
""," 482.0284e-11","-1.0500e-004","2.6897e-006"
""," 483.0061e-11","-1.0572e-004","2.7860e-006"
""," 483.9839e-11","-1.0659e-004","2.8501e-006"
""," 484.9616e-11","-1.0693e-004","2.8775e-006"
""," 485.9393e-11","-1.0613e-004","2.8462e-006"
""," 486.9171e-11","-1.0482e-004","2.8477e-006"
""," 487.8948e-11","-1.0387e-004","2.8484e-006"
""," 488.8726e-11","-1.0094e-004","2.7935e-006"
""," 489.8503e-11","-1.0179e-004","2.7502e-006"
""," 490.8281e-11","-1.0414e-004","2.7381e-006"
""," 491.8058e-11","-1.0738e-004","2.7796e-006"
""," 492.7836e-11","-1.0925e-004","2.8372e-006"
""," 493.7613e-11","-1.1064e-004","2.8036e-006"
""," 494.7390e-11","-1.0906e-004","2.8204e-006"
""," 495.7168e-11","-1.0687e-004","2.8576e-006"
""," 496.6946e-11","-1.0372e-004","2.9163e-006"
""," 497.6723e-11","-1.0396e-004","2.9261e-006"
""," 498.6501e-11","-1.0599e-004","2.8886e-006"
""," 499.6278e-11","-1.0622e-004","2.8207e-006"
""," 500.6055e-11","-1.0635e-004","2.7839e-006"
""," 501.5833e-11","-1.0661e-004","2.7868e-006"
""," 502.5610e-11","-1.0743e-004","2.8278e-006"
""," 503.5388e-11","-1.0833e-004","2.8420e-006"
""," 504.5165e-11","-1.0871e-004","2.8531e-006"
""," 505.4943e-11","-1.1088e-004","2.9049e-006"
""," 506.4720e-11","-1.0981e-004","2.9356e-006"
""," 507.4497e-11","-1.0822e-004","2.9348e-006"
""," 508.4275e-11","-1.0606e-004","2.8941e-006"
""," 509.4052e-11","-1.0532e-004","2.8525e-006"
""," 510.3830e-11","-1.0504e-004","2.8872e-006"
""," 511.3607e-11","-1.0694e-004","2.8850e-006"
""," 512.3385e-11","-1.0917e-004","2.8689e-006"
""," 513.3162e-11","-1.1164e-004","2.8393e-006"
""," 514.2940e-11","-1.1116e-004","2.8486e-006"
""," 515.2717e-11","-1.0940e-004","2.8914e-006"
""," 516.2494e-11","-1.0905e-004","2.9442e-006"
""," 517.2272e-11","-1.0888e-004","2.9700e-006"
""," 518.2049e-11","-1.0886e-004","2.9587e-006"
""," 519.1827e-11","-1.0865e-004","2.9268e-006"
""," 520.1604e-11","-1.0855e-004","2.9178e-006"
""," 521.1382e-11","-1.0892e-004","2.9148e-006"
""," 522.1159e-11","-1.0760e-004","2.8821e-006"
""," 523.0937e-11","-1.0894e-004","2.8733e-006"
""," 524.0714e-11","-1.1017e-004","2.8922e-006"
""," 525.0492e-11","-1.1181e-004","2.9376e-006"
""," 526.0269e-11","-1.1216e-004","2.9730e-006"
""," 527.0047e-11","-1.1217e-004","2.9458e-006"
""," 527.9824e-11","-1.1067e-004","2.9463e-006"
""," 528.9601e-11","-1.0905e-004","2.9583e-006"
""," 529.9379e-11","-1.0762e-004","2.9799e-006"
""," 530.9156e-11","-1.0865e-004","2.9722e-006"
""," 531.8934e-11","-1.1047e-004","2.9419e-006"
""," 532.8711e-11","-1.1114e-004","2.9138e-006"
""," 533.8489e-11","-1.1152e-004","2.9067e-006"
""," 534.8266e-11","-1.1158e-004","2.9310e-006"
""," 535.8044e-11","-1.1164e-004","2.9622e-006"
""," 536.7821e-11","-1.1155e-004","2.9736e-006"
""," 537.7598e-11","-1.1116e-004","2.9777e-006"
""," 538.7376e-11","-1.1232e-004","3.0041e-006"
""," 539.7153e-11","-1.1136e-004","3.0077e-006"
""," 540.6931e-11","-1.1083e-004","2.9890e-006"
""," 541.6708e-11","-1.0997e-004","2.9550e-006"
""," 542.6486e-11","-1.1015e-004","2.9373e-006"
""," 543.6263e-11","-1.1054e-004","2.9691e-006"
""," 544.6041e-11","-1.1189e-004","2.9790e-006"
""," 545.5818e-11","-1.1326e-004","2.9774e-006"
""," 546.5596e-11","-1.1418e-004","2.9683e-006"
""," 547.5373e-11","-1.1318e-004","2.9801e-006"
""," 548.5151e-11","-1.1177e-004","3.0069e-006"
""," 549.4928e-11","-1.1134e-004","3.0250e-006"
""," 550.4706e-11","-1.1128e-004","3.0286e-006"
""," 551.4483e-11","-1.1156e-004","3.0074e-006"
""," 552.4260e-11","-1.1192e-004","2.9889e-006"
""," 553.4038e-11","-1.1238e-004","2.9866e-006"
""," 554.3815e-11","-1.1294e-004","2.9913e-006"
""," 555.3593e-11","-1.1211e-004","2.9783e-006"
""," 556.3370e-11","-1.1295e-004","2.9850e-006"
""," 557.3148e-11","-1.1326e-004","3.0083e-006"
""," 558.2925e-11","-1.1389e-004","3.0385e-006"
""," 559.2702e-11","-1.1372e-004","3.0496e-006"
""," 560.2480e-11","-1.1346e-004","3.0233e-006"
""," 561.2257e-11","-1.1263e-004","3.0153e-006"
""," 562.2035e-11","-1.1180e-004","3.0193e-006"
""," 563.1812e-11","-1.1151e-004","3.0294e-006"
""," 564.1590e-11","-1.1266e-004","3.0247e-006"
""," 565.1367e-11","-1.1392e-004","3.0099e-006"
""," 566.1144e-11","-1.1435e-004","3.0059e-006"
""," 567.0922e-11","-1.1440e-004","3.0104e-006"
""," 568.0699e-11","-1.1413e-004","3.0334e-006"
""," 569.0477e-11","-1.1379e-004","3.0480e-006"
""," 570.0254e-11","-1.1342e-004","3.0499e-006"
""," 571.0032e-11","-1.1312e-004","3.0464e-006"
""," 571.9810e-11","-1.1400e-004","3.0574e-006"
""," 572.9587e-11","-1.1356e-004","3.0526e-006"
""," 573.9364e-11","-1.1364e-004","3.0358e-006"
""," 574.9142e-11","-1.1337e-004","3.0176e-006"
""," 575.8919e-11","-1.1368e-004","3.0184e-006"
""," 576.8697e-11","-1.1400e-004","3.0460e-006"
""," 577.8474e-11","-1.1464e-004","3.0576e-006"
""," 578.8252e-11","-1.1530e-004","3.0567e-006"
""," 579.8029e-11","-1.1541e-004","3.0513e-006"
""," 580.7806e-11","-1.1451e-004","3.0563e-006"
""," 581.7584e-11","-1.1368e-004","3.0685e-006"
""," 582.7361e-11","-1.1355e-004","3.0701e-006"
""," 583.7139e-11","-1.1376e-004","3.0679e-006"
""," 584.6916e-11","-1.1421e-004","3.0524e-006"
""," 585.6694e-11","-1.1469e-004","3.0481e-006"
""," 586.6471e-11","-1.1513e-004","3.0525e-006"
""," 587.6248e-11","-1.1539e-004","3.0604e-006"
""," 588.6026e-11","-1.1468e-004","3.0558e-006"
""," 589.5803e-11","-1.1504e-004","3.0636e-006"
""," 590.5581e-11","-1.1496e-004","3.0798e-006"
""," 591.5358e-11","-1.1522e-004","3.0940e-006"
""," 592.5136e-11","-1.1510e-004","3.0911e-006"
""," 593.4913e-11","-1.1499e-004","3.0701e-006"
""," 594.4691e-11","-1.1470e-004","3.0633e-006"
""," 595.4468e-11","-1.1436e-004","3.0687e-006"
""," 596.4246e-11","-1.1451e-004","3.0769e-006"
""," 597.4023e-11","-1.1535e-004","3.0774e-006"
""," 598.3801e-11","-1.1600e-004","3.0722e-006"
""," 599.3578e-11","-1.1610e-004","3.0763e-006"
""," 600.3356e-11","-1.1591e-004","3.0808e-006"
""," 601.3133e-11","-1.1557e-004","3.0946e-006"
""," 602.2910e-11","-1.1524e-004","3.0967e-006"
""," 603.2688e-11","-1.1499e-004","3.0935e-006"
""," 604.2465e-11","-1.1498e-004","3.0888e-006"
""," 605.2243e-11","-1.1572e-004","3.0946e-006"
""," 606.2020e-11","-1.1561e-004","3.0910e-006"
""," 607.1798e-11","-1.1581e-004","3.0812e-006"
""," 608.1575e-11","-1.1568e-004","3.0750e-006"
""," 609.1352e-11","-1.1580e-004","3.0833e-006"
""," 610.1130e-11","-1.1591e-004","3.1027e-006"
""," 611.0907e-11","-1.1612e-004","3.1097e-006"
""," 612.0685e-11","-1.1643e-004","3.1054e-006"
""," 613.0462e-11","-1.1632e-004","3.0998e-006"
""," 614.0240e-11","-1.1576e-004","3.1004e-006"
""," 615.0017e-11","-1.1542e-004","3.1056e-006"
""," 615.9794e-11","-1.1551e-004","3.1032e-006"
""," 616.9572e-11","-1.1581e-004","3.1026e-006"
""," 617.9349e-11","-1.1618e-004","3.0953e-006"
""," 618.9127e-11","-1.1651e-004","3.0987e-006"
""," 619.8905e-11","-1.1674e-004","3.1045e-006"
""," 620.8682e-11","-1.1672e-004","3.1103e-006"
""," 621.8460e-11","-1.1615e-004","3.1071e-006"
""," 622.8237e-11","-1.1626e-004","3.1114e-006"
""," 623.8014e-11","-1.1617e-004","3.1203e-006"
""," 624.7792e-11","-1.1638e-004","3.1250e-006"
""," 625.7569e-11","-1.1641e-004","3.1181e-006"
""," 626.7347e-11","-1.1644e-004","3.1052e-006"
""," 627.7124e-11","-1.1640e-004","3.1028e-006"
""," 628.6902e-11","-1.1623e-004","3.1102e-006"
""," 629.6679e-11","-1.1642e-004","3.1174e-006"
""," 630.6456e-11","-1.1688e-004","3.1193e-006"
""," 631.6234e-11","-1.1713e-004","3.1174e-006"
""," 632.6011e-11","-1.1706e-004","3.1214e-006"
""," 633.5789e-11","-1.1685e-004","3.1227e-006"
""," 634.5566e-11","-1.1662e-004","3.1287e-006"
""," 635.5344e-11","-1.1644e-004","3.1256e-006"
""," 636.5121e-11","-1.1637e-004","3.1224e-006"
""," 637.4898e-11","-1.1653e-004","3.1202e-006"
""," 638.4676e-11","-1.1707e-004","3.1252e-006"
""," 639.4453e-11","-1.1706e-004","3.1242e-006"
""," 640.4231e-11","-1.1716e-004","3.1193e-006"
""," 641.4008e-11","-1.1701e-004","3.1187e-006"
""," 642.3786e-11","-1.1699e-004","3.1269e-006"
""," 643.3563e-11","-1.1699e-004","3.1377e-006"
""," 644.3341e-11","-1.1705e-004","3.1398e-006"
""," 645.3118e-11","-1.1726e-004","3.1338e-006"
""," 646.2896e-11","-1.1715e-004","3.1293e-006"
""," 647.2673e-11","-1.1689e-004","3.1291e-006"
""," 648.2451e-11","-1.1681e-004","3.1323e-006"
""," 649.2228e-11","-1.1695e-004","3.1308e-006"
""," 650.2006e-11","-1.1718e-004","3.1322e-006"
""," 651.1783e-11","-1.1738e-004","3.1301e-006"
""," 652.1560e-11","-1.1754e-004","3.1351e-006"
""," 653.1338e-11","-1.1761e-004","3.1388e-006"
""," 654.1115e-11","-1.1747e-004","3.1409e-006"
""," 655.0893e-11","-1.1709e-004","3.1376e-006"
""," 656.0670e-11","-1.1715e-004","3.1392e-006"
""," 657.0448e-11","-1.1715e-004","3.1441e-006"
""," 658.0225e-11","-1.1736e-004","3.1451e-006"
""," 659.0002e-11","-1.1746e-004","3.1393e-006"
""," 659.9780e-11","-1.1752e-004","3.1333e-006"
""," 660.9557e-11","-1.1752e-004","3.1340e-006"
""," 661.9335e-11","-1.1737e-004","3.1413e-006"
""," 662.9112e-11","-1.1749e-004","3.1460e-006"
""," 663.8890e-11","-1.1770e-004","3.1470e-006"
""," 664.8667e-11","-1.1776e-004","3.1453e-006"
""," 665.8444e-11","-1.1768e-004","3.1473e-006"
""," 666.8222e-11","-1.1755e-004","3.1466e-006"
""," 667.7999e-11","-1.1746e-004","3.1486e-006"
""," 668.7777e-11","-1.1741e-004","3.1453e-006"
""," 669.7555e-11","-1.1742e-004","3.1440e-006"
""," 670.7332e-11","-1.1761e-004","3.1445e-006"
""," 671.7110e-11","-1.1793e-004","3.1489e-006"
""," 672.6887e-11","-1.1790e-004","3.1490e-006"
""," 673.6664e-11","-1.1790e-004","3.1461e-006"
""," 674.6442e-11","-1.1775e-004","3.1468e-006"
""," 675.6219e-11","-1.1768e-004","3.1525e-006"
""," 676.5997e-11","-1.1768e-004","3.1572e-006"
""," 677.5774e-11","-1.1772e-004","3.1567e-006"
""," 678.5552e-11","-1.1791e-004","3.1513e-006"
""," 679.5329e-11","-1.1785e-004","3.1490e-006"
""," 680.5106e-11","-1.1775e-004","3.1497e-006"
""," 681.4884e-11","-1.1775e-004","3.1523e-006"
""," 682.4661e-11","-1.1784e-004","3.1520e-006"
""," 683.4439e-11","-1.1796e-004","3.1539e-006"
""," 684.4216e-11","-1.1804e-004","3.1537e-006"
""," 685.3994e-11","-1.1809e-004","3.1573e-006"
""," 686.3771e-11","-1.1809e-004","3.1585e-006"
""," 687.3548e-11","-1.1796e-004","3.1582e-006"
""," 688.3326e-11","-1.1776e-004","3.1552e-006"
""," 689.3103e-11","-1.1782e-004","3.1560e-006"
""," 690.2881e-11","-1.1789e-004","3.1593e-006"
""," 691.2658e-11","-1.1805e-004","3.1594e-006"
""," 692.2436e-11","-1.1814e-004","3.1559e-006"
""," 693.2213e-11","-1.1816e-004","3.1538e-006"
""," 694.1991e-11","-1.1813e-004","3.1556e-006"
""," 695.1768e-11","-1.1799e-004","3.1609e-006"
""," 696.1546e-11","-1.1806e-004","3.1630e-006"
""," 697.1323e-11","-1.1815e-004","3.1626e-006"
""," 698.1101e-11","-1.1817e-004","3.1610e-006"
""," 699.0878e-11","-1.1813e-004","3.1617e-006"
""," 700.0656e-11","-1.1808e-004","3.1608e-006"
""," 701.0433e-11","-1.1807e-004","3.1615e-006"
""," 702.0210e-11","-1.1806e-004","3.1595e-006"
""," 702.9988e-11","-1.1808e-004","3.1598e-006"
""," 703.9765e-11","-1.1822e-004","3.1614e-006"
""," 704.9543e-11","-1.1838e-004","3.1645e-006"
""," 705.9320e-11","-1.1834e-004","3.1644e-006"
""," 706.9098e-11","-1.1828e-004","3.1621e-006"
""," 707.8875e-11","-1.1817e-004","3.1627e-006"
""," 708.8652e-11","-1.1812e-004","3.1660e-006"
""," 709.8430e-11","-1.1814e-004","3.1676e-006"
""," 710.8207e-11","-1.1820e-004","3.1665e-006"
""," 711.7985e-11","-1.1835e-004","3.1629e-006"
""," 712.7762e-11","-1.1831e-004","3.1624e-006"
""," 713.7540e-11","-1.1827e-004","3.1637e-006"
""," 714.7317e-11","-1.1827e-004","3.1657e-006"
""," 715.7095e-11","-1.1831e-004","3.1658e-006"
""," 716.6872e-11","-1.1835e-004","3.1670e-006"
""," 717.6649e-11","-1.1836e-004","3.1671e-006"
""," 718.6427e-11","-1.1839e-004","3.1689e-006"
""," 719.6205e-11","-1.1839e-004","3.1687e-006"
""," 720.5982e-11","-1.1829e-004","3.1675e-006"
""," 721.5760e-11","-1.1821e-004","3.1656e-006"
""," 722.5537e-11","-1.1827e-004","3.1665e-006"
""," 723.5314e-11","-1.1834e-004","3.1691e-006"
""," 724.5092e-11","-1.1844e-004","3.1691e-006"
""," 725.4869e-11","-1.1849e-004","3.1670e-006"
""," 726.4647e-11","-1.1847e-004","3.1666e-006"
""," 727.4424e-11","-1.1843e-004","3.1680e-006"
""," 728.4202e-11","-1.1832e-004","3.1711e-006"
""," 729.3979e-11","-1.1837e-004","3.1715e-006"
""," 730.3757e-11","-1.1841e-004","3.1705e-006"
""," 731.3534e-11","-1.1843e-004","3.1694e-006"
""," 732.3311e-11","-1.1843e-004","3.1697e-006"
""," 733.3089e-11","-1.1842e-004","3.1693e-006"
""," 734.2866e-11","-1.1842e-004","3.1696e-006"
""," 735.2644e-11","-1.1841e-004","3.1687e-006"
""," 736.2421e-11","-1.1842e-004","3.1697e-006"
""," 737.2199e-11","-1.1850e-004","3.1712e-006"
""," 738.1976e-11","-1.1856e-004","3.1728e-006"
""," 739.1753e-11","-1.1853e-004","3.1721e-006"
""," 740.1531e-11","-1.1847e-004","3.1702e-006"
""," 741.1308e-11","-1.1841e-004","3.1706e-006"
""," 742.1086e-11","-1.1839e-004","3.1725e-006"
""," 743.0863e-11","-1.1842e-004","3.1729e-006"
""," 744.0641e-11","-1.1848e-004","3.1721e-006"
""," 745.0418e-11","-1.1858e-004","3.1701e-006"
""," 746.0196e-11","-1.1854e-004","3.1705e-006"
""," 746.9973e-11","-1.1851e-004","3.1717e-006"
""," 747.9751e-11","-1.1850e-004","3.1728e-006"
""," 748.9528e-11","-1.1850e-004","3.1728e-006"
""," 749.9305e-11","-1.1851e-004","3.1732e-006"
""," 750.9083e-11","-1.1852e-004","3.1733e-006"
""," 751.8860e-11","-1.1854e-004","3.1739e-006"
""," 752.8638e-11","-1.1854e-004","3.1732e-006"
""," 753.8415e-11","-1.1849e-004","3.1722e-006"
""," 754.8193e-11","-1.1846e-004","3.1714e-006"
""," 755.7970e-11","-1.1849e-004","3.1724e-006"
""," 756.7747e-11","-1.1855e-004","3.1743e-006"
""," 757.7525e-11","-1.1859e-004","3.1741e-006"
""," 758.7302e-11","-1.1861e-004","3.1728e-006"
""," 759.7080e-11","-1.1858e-004","3.1728e-006"
""," 760.6857e-11","-1.1854e-004","3.1736e-006"
""," 761.6635e-11","-1.1847e-004","3.1751e-006"
""," 762.6412e-11","-1.1851e-004","3.1747e-006"
""," 763.6189e-11","-1.1854e-004","3.1738e-006"
""," 764.5967e-11","-1.1856e-004","3.1733e-006"
""," 765.5744e-11","-1.1856e-004","3.1735e-006"
""," 766.5522e-11","-1.1856e-004","3.1735e-006"
""," 767.5300e-11","-1.1856e-004","3.1736e-006"
""," 768.5077e-11","-1.1854e-004","3.1734e-006"
""," 769.4855e-11","-1.1854e-004","3.1742e-006"
""," 770.4632e-11","-1.1859e-004","3.1751e-006"
""," 771.4410e-11","-1.1860e-004","3.1756e-006"
""," 772.4187e-11","-1.1858e-004","3.1747e-006"
""," 773.3965e-11","-1.1854e-004","3.1732e-006"
""," 774.3742e-11","-1.1852e-004","3.1737e-006"
""," 775.3520e-11","-1.1851e-004","3.1749e-006"
""," 776.3297e-11","-1.1854e-004","3.1749e-006"
""," 777.3074e-11","-1.1858e-004","3.1744e-006"
""," 778.2852e-11","-1.1863e-004","3.1735e-006"
""," 779.2629e-11","-1.1859e-004","3.1740e-006"
""," 780.2407e-11","-1.1857e-004","3.1748e-006"
""," 781.2184e-11","-1.1855e-004","3.1751e-006"
""," 782.1962e-11","-1.1855e-004","3.1749e-006"
""," 783.1739e-11","-1.1855e-004","3.1749e-006"
""," 784.1517e-11","-1.1856e-004","3.1749e-006"
""," 785.1294e-11","-1.1858e-004","3.1751e-006"
""," 786.1071e-11","-1.1858e-004","3.1744e-006"
""," 787.0849e-11","-1.1855e-004","3.1738e-006"
""," 788.0626e-11","-1.1854e-004","3.1736e-006"
""," 789.0404e-11","-1.1855e-004","3.1745e-006"
""," 790.0181e-11","-1.1858e-004","3.1757e-006"
""," 790.9959e-11","-1.1859e-004","3.1753e-006"
""," 791.9736e-11","-1.1860e-004","3.1743e-006"
""," 792.9513e-11","-1.1857e-004","3.1743e-006"
""," 793.9291e-11","-1.1854e-004","3.1747e-006"
""," 794.9068e-11","-1.1850e-004","3.1753e-006"
""," 795.8846e-11","-1.1853e-004","3.1748e-006"
""," 796.8623e-11","-1.1856e-004","3.1742e-006"
""," 797.8401e-11","-1.1857e-004","3.1741e-006"
""," 798.8178e-11","-1.1857e-004","3.1743e-006"
""," 799.7955e-11","-1.1857e-004","3.1744e-006"
""," 800.7733e-11","-1.1855e-004","3.1743e-006"
""," 801.7510e-11","-1.1853e-004","3.1742e-006"
""," 802.7288e-11","-1.1853e-004","3.1747e-006"
""," 803.7065e-11","-1.1855e-004","3.1752e-006"
""," 804.6843e-11","-1.1856e-004","3.1751e-006"
""," 805.6620e-11","-1.1855e-004","3.1743e-006"
""," 806.6397e-11","-1.1852e-004","3.1733e-006"
""," 807.6175e-11","-1.1851e-004","3.1738e-006"
""," 808.5952e-11","-1.1851e-004","3.1745e-006"
""," 809.5730e-11","-1.1853e-004","3.1745e-006"
""," 810.5507e-11","-1.1855e-004","3.1741e-006"
""," 811.5285e-11","-1.1857e-004","3.1737e-006"
""," 812.5062e-11","-1.1854e-004","3.1740e-006"
""," 813.4839e-11","-1.1852e-004","3.1744e-006"
""," 814.4617e-11","-1.1850e-004","3.1743e-006"
""," 815.4394e-11","-1.1850e-004","3.1740e-006"
""," 816.4172e-11","-1.1850e-004","3.1738e-006"
""," 817.3950e-11","-1.1851e-004","3.1739e-006"
""," 818.3727e-11","-1.1853e-004","3.1739e-006"
""," 819.3505e-11","-1.1853e-004","3.1734e-006"
""," 820.3282e-11","-1.1850e-004","3.1730e-006"
""," 821.3060e-11","-1.1849e-004","3.1731e-006"
""," 822.2837e-11","-1.1849e-004","3.1737e-006"
""," 823.2615e-11","-1.1851e-004","3.1743e-006"
""," 824.2392e-11","-1.1851e-004","3.1737e-006"
""," 825.2170e-11","-1.1851e-004","3.1730e-006"
""," 826.1947e-11","-1.1849e-004","3.1730e-006"
""," 827.1725e-11","-1.1847e-004","3.1732e-006"
""," 828.1502e-11","-1.1845e-004","3.1734e-006"
""," 829.1279e-11","-1.1847e-004","3.1730e-006"
""," 830.1057e-11","-1.1849e-004","3.1727e-006"
""," 831.0834e-11","-1.1849e-004","3.1727e-006"
""," 832.0612e-11","-1.1849e-004","3.1728e-006"
""," 833.0389e-11","-1.1848e-004","3.1728e-006"
""," 834.0167e-11","-1.1846e-004","3.1726e-006"
""," 834.9944e-11","-1.1844e-004","3.1725e-006"
""," 835.9721e-11","-1.1844e-004","3.1727e-006"
""," 836.9499e-11","-1.1846e-004","3.1729e-006"
""," 837.9276e-11","-1.1846e-004","3.1726e-006"
""," 838.9054e-11","-1.1846e-004","3.1720e-006"
""," 839.8831e-11","-1.1844e-004","3.1714e-006"
""," 840.8609e-11","-1.1843e-004","3.1719e-006"
""," 841.8386e-11","-1.1843e-004","3.1723e-006"
""," 842.8163e-11","-1.1843e-004","3.1722e-006"
""," 843.7941e-11","-1.1844e-004","3.1719e-006"
""," 844.7718e-11","-1.1845e-004","3.1716e-006"
""," 845.7496e-11","-1.1842e-004","3.1718e-006"
""," 846.7273e-11","-1.1841e-004","3.1718e-006"
""," 847.7051e-11","-1.1840e-004","3.1715e-006"
""," 848.6828e-11","-1.1840e-004","3.1713e-006"
""," 849.6605e-11","-1.1840e-004","3.1712e-006"
""," 850.6383e-11","-1.1841e-004","3.1713e-006"
""," 851.6160e-11","-1.1842e-004","3.1712e-006"
""," 852.5938e-11","-1.1841e-004","3.1708e-006"
""," 853.5715e-11","-1.1839e-004","3.1706e-006"
""," 854.5493e-11","-1.1838e-004","3.1707e-006"
""," 855.5270e-11","-1.1838e-004","3.1710e-006"
""," 856.5047e-11","-1.1838e-004","3.1712e-006"
""," 857.4825e-11","-1.1838e-004","3.1706e-006"
""," 858.4602e-11","-1.1838e-004","3.1701e-006"
""," 859.4380e-11","-1.1837e-004","3.1701e-006"
""," 860.4157e-11","-1.1835e-004","3.1702e-006"
""," 861.3935e-11","-1.1835e-004","3.1702e-006"
""," 862.3712e-11","-1.1836e-004","3.1700e-006"
""," 863.3490e-11","-1.1836e-004","3.1698e-006"
""," 864.3267e-11","-1.1836e-004","3.1699e-006"
""," 865.3045e-11","-1.1835e-004","3.1698e-006"
""," 866.2822e-11","-1.1834e-004","3.1697e-006"
""," 867.2600e-11","-1.1833e-004","3.1694e-006"
""," 868.2377e-11","-1.1832e-004","3.1694e-006"
""," 869.2155e-11","-1.1832e-004","3.1694e-006"
""," 870.1933e-11","-1.1833e-004","3.1694e-006"
""," 871.1710e-11","-1.1832e-004","3.1691e-006"
""," 872.1487e-11","-1.1832e-004","3.1687e-006"
""," 873.1265e-11","-1.1831e-004","3.1684e-006"
""," 874.1042e-11","-1.1830e-004","3.1688e-006"
""," 875.0820e-11","-1.1830e-004","3.1690e-006"
""," 876.0597e-11","-1.1830e-004","3.1687e-006"
""," 877.0375e-11","-1.1830e-004","3.1685e-006"
""," 878.0152e-11","-1.1830e-004","3.1683e-006"
""," 878.9929e-11","-1.1828e-004","3.1683e-006"
""," 879.9707e-11","-1.1827e-004","3.1682e-006"
""," 880.9484e-11","-1.1827e-004","3.1679e-006"
""," 881.9262e-11","-1.1827e-004","3.1678e-006"
""," 882.9039e-11","-1.1827e-004","3.1677e-006"
""," 883.8817e-11","-1.1827e-004","3.1678e-006"
""," 884.8594e-11","-1.1827e-004","3.1676e-006"
""," 885.8371e-11","-1.1826e-004","3.1674e-006"
""," 886.8149e-11","-1.1824e-004","3.1672e-006"
""," 887.7926e-11","-1.1824e-004","3.1672e-006"
""," 888.7704e-11","-1.1823e-004","3.1674e-006"
""," 889.7481e-11","-1.1824e-004","3.1673e-006"
""," 890.7259e-11","-1.1823e-004","3.1669e-006"
""," 891.7036e-11","-1.1823e-004","3.1665e-006"
""," 892.6813e-11","-1.1822e-004","3.1665e-006"
""," 893.6591e-11","-1.1821e-004","3.1666e-006"
""," 894.6368e-11","-1.1821e-004","3.1665e-006"
""," 895.6146e-11","-1.1821e-004","3.1663e-006"
""," 896.5923e-11","-1.1821e-004","3.1662e-006"
""," 897.5701e-11","-1.1821e-004","3.1662e-006"
""," 898.5478e-11","-1.1820e-004","3.1661e-006"
""," 899.5255e-11","-1.1819e-004","3.1659e-006"
""," 900.5033e-11","-1.1818e-004","3.1657e-006"
""," 901.4810e-11","-1.1817e-004","3.1656e-006"
""," 902.4588e-11","-1.1817e-004","3.1656e-006"
""," 903.4365e-11","-1.1818e-004","3.1656e-006"
""," 904.4143e-11","-1.1818e-004","3.1653e-006"
""," 905.3920e-11","-1.1817e-004","3.1650e-006"
""," 906.3698e-11","-1.1816e-004","3.1649e-006"
""," 907.3475e-11","-1.1815e-004","3.1651e-006"
""," 908.3252e-11","-1.1815e-004","3.1651e-006"
""," 909.3030e-11","-1.1815e-004","3.1649e-006"
""," 910.2807e-11","-1.1815e-004","3.1646e-006"
""," 911.2585e-11","-1.1814e-004","3.1645e-006"
""," 912.2362e-11","-1.1813e-004","3.1645e-006"
""," 913.2140e-11","-1.1813e-004","3.1643e-006"
""," 914.1917e-11","-1.1812e-004","3.1641e-006"
""," 915.1695e-11","-1.1812e-004","3.1640e-006"
""," 916.1472e-11","-1.1812e-004","3.1640e-006"
""," 917.1250e-11","-1.1812e-004","3.1640e-006"
""," 918.1027e-11","-1.1812e-004","3.1638e-006"
""," 919.0805e-11","-1.1811e-004","3.1636e-006"
""," 920.0583e-11","-1.1810e-004","3.1634e-006"
""," 921.0360e-11","-1.1809e-004","3.1635e-006"
""," 922.0137e-11","-1.1809e-004","3.1635e-006"
""," 922.9915e-11","-1.1809e-004","3.1634e-006"
""," 923.9692e-11","-1.1809e-004","3.1630e-006"
""," 924.9470e-11","-1.1809e-004","3.1628e-006"
""," 925.9247e-11","-1.1808e-004","3.1628e-006"
""," 926.9025e-11","-1.1807e-004","3.1628e-006"
